name,pressureMax,pressureMin,x,y,isSource
source_1,81.01325,1.01325,1542.8,5682.2,1
source_2,81.01325,1.01325,63.64,5331.8,1
source_3,81.01325,1.01325,5451.7,7845.4,1
sink_1,81.01325,1.01325,848.52,16.263,0
sink_2,81.01325,1.01325,1308.8,4287.4,0
sink_3,81.01325,1.01325,1780.3,5458,0
sink_4,81.01325,1.01325,2032.8,2162.2,0
sink_5,81.01325,1.01325,2031.5,1442.8,0
sink_6,81.01325,1.01325,1744.1,1126.9,0
sink_7,81.01325,1.01325,1836,1150.2,0
sink_8,81.01325,1.01325,2374.1,2105.3,0
sink_9,81.01325,1.01325,1019,1838.1,0
sink_10,81.01325,1.01325,4080.1,5171.7,0
sink_11,81.01325,1.01325,4435.6,4889.6,0
sink_12,81.01325,1.01325,2539.2,20.875,0
sink_13,81.01325,1.01325,2630.7,4426.5,0
sink_14,81.01325,1.01325,2789,4499.2,0
sink_15,81.01325,1.01325,1603,4409,0
sink_16,81.01325,1.01325,6304.1,4154.1,0
sink_17,81.01325,1.01325,2173.6,1938.9,0
sink_18,81.01325,1.01325,1067.9,1592.7,0
sink_19,81.01325,1.01325,4716.9,6739.3,0
sink_20,81.01325,1.01325,2315.2,2584.4,0
sink_21,81.01325,1.01325,2444.6,305.56,0
sink_22,81.01325,1.01325,1139.4,360.63,0
sink_23,81.01325,1.01325,1815.8,5766.7,0
sink_24,81.01325,1.01325,2415.7,376.26,0
sink_25,81.01325,1.01325,2034.9,4211.2,0
sink_26,81.01325,1.01325,1154.5,2230.5,0
sink_27,81.01325,1.01325,4638.6,7395.2,0
sink_28,81.01325,1.01325,744.33,5472,0
sink_29,81.01325,1.01325,867.37,4930.6,0
