name,from,to,diameter,length,flowMin,flowMax
pipe_1,source_1,sink_3,1000,13.0710852297,-1000000,1000000
pipe_2,sink_11,sink_16,800,76.8935507568,-1000000,1000000
pipe_3,sink_25,sink_13,1000,21.5575661917,-1000000,1000000
pipe_4,sink_13,sink_14,1000,6.99805377872,-1000000,1000000
pipe_5,sink_14,sink_10,800,58.2189695531,-1000000,1000000
pipe_6,sink_25,sink_26,800,86.6902655668,-1000000,1000000
pipe_7,sink_26,sink_9,600,16.5793259985,-1000000,1000000
pipe_8,sink_9,sink_18,600,10.0227829812,-1000000,1000000
pipe_9,sink_26,sink_4,600,35.2188390867,-1000000,1000000
pipe_10,sink_4,sink_20,600,20.3222054259,-1000000,1000000
pipe_11,sink_18,sink_6,800,32.8682025259,-1000000,1000000
pipe_12,sink_25,sink_3,800,47.4882838523,-1000000,1000000
pipe_13,sink_6,sink_7,600,3.80258667705,-1000000,1000000
pipe_14,sink_6,sink_22,800,39.0360418114,-1000000,1000000
pipe_15,sink_7,sink_24,400,38.659824363,-1000000,1000000
pipe_16,sink_22,sink_1,600,18.0178496012,-1000000,1000000
pipe_17,sink_24,sink_21,600,3.06754743994,-1000000,1000000
pipe_18,sink_21,sink_12,400,12.0158748344,-1000000,1000000
pipe_19,sink_7,sink_5,400,14.0431135378,-1000000,1000000
pipe_20,sink_5,sink_17,600,20.6346982688,-1000000,1000000
pipe_21,sink_17,sink_4,600,10.5861294733,-1000000,1000000
pipe_22,sink_17,sink_8,600,10.452031178,-1000000,1000000
pipe_23,sink_3,sink_23,800,12.3973521636,-1000000,1000000
pipe_24,sink_8,sink_20,600,19.3031920196,-1000000,1000000
pipe_25,sink_25,sink_20,600,66.0365946309,-1000000,1000000
pipe_26,sink_25,sink_15,1000,18.9694127111,-1000000,1000000
pipe_27,sink_15,sink_29,800,36.0610098747,-1000000,1000000
pipe_28,sink_29,sink_28,800,22.2241532472,-1000000,1000000
pipe_29,sink_29,sink_2,800,31.1796191038,-1000000,1000000
pipe_30,sink_2,sink_15,1000,12.7667034136,-1000000,1000000
pipe_31,sink_29,source_2,800,32.921259815,-1000000,1000000
pipe_32,source_3,sink_19,800,49.8661483875,-1000000,1000000
pipe_33,sink_19,sink_27,1000,3.41800825125,-1000000,1000000
pipe_34,sink_27,source_3,1000,32.4493720453,-1000000,1000000
pipe_35,sink_27,sink_19,800,26.4274816453,-1000000,1000000
pipe_36,sink_10,sink_11,1000,18.1365972918,-1000000,1000000
pipe_37,sink_10,sink_19,800,65.0571742679,-1000000,1000000
pipe_38,sink_10,sink_19,800,65.5322127112,-1000000,1000000
